game_id,home,away,total_home_EPA,total_away_EPA,season,home_win
401426537,Missouri,Louisiana Tech,20.596001907375513,-20.596001907375513,2022,1
401426538,James Madison,Middle Tennessee,4.498592148612946,-4.498592148612946,2022,1
401426539,North Texas,SMU,-31.41699141675538,31.41699141675538,2022,0
401426540,USC,Rice,38.511986384283944,-38.511986384283944,2022,1
401426541,Oklahoma,UTEP,27.63026996929033,-27.63026996929033,2022,1
401426542,UTSA,Houston,-6.196693398861978,6.196693398861978,2022,0
401426543,Hawai'i,Western Kentucky,-16.701747723913204,16.701747723913204,2022,0
401426544,Texas State,Florida International,32.100647264444326,-32.100647264444326,2022,1
401426545,Charlotte,Maryland,-243.44590382393307,243.44590382393307,2022,0
401426546,Florida Atlantic,SE Louisiana,9.049118594239893,-9.049118594239893,2022,1
401426547,Louisiana Tech,Stephen F. Austin,-39.123083577326476,39.123083577326476,2022,1
401426548,Colorado State,Middle Tennessee,0.17294487854730187,-0.17294487854730187,2022,0
401426549,North Texas,Texas Southern,-17.89243476025659,17.89243476025659,2022,1
401426550,Rice,McNeese,2.7582438709341592,-2.7582438709341592,2022,1
401426551,Liberty,UAB,0.9805642274187378,-0.9805642274187378,2022,1
401426552,UTEP,New Mexico State,-1.3174288955946478,1.3174288955946478,2022,1
401426553,Army,UTSA,-6.086545161844805,6.086545161844805,2022,0
401426554,Georgia State,Charlotte,31.520765339195368,-31.520765339195368,2022,0
401426555,Florida Atlantic,UCF,-38.02290182724404,38.02290182724404,2022,0
401426556,Clemson,Louisiana Tech,25.204692278846093,-25.204692278846093,2022,1
401426557,Middle Tennessee,Tennessee State,4.204397558826447,-4.204397558826447,2022,1
401426558,UNLV,North Texas,27.338718105036016,-27.338718105036016,2022,1
401426559,Rice,Louisiana,3.4857779372220454,-3.4857779372220454,2022,1
401426560,UAB,Georgia Southern,8.510147363839938,-8.510147363839938,2022,1
401426561,New Mexico,UTEP,10.372648370415781,-10.372648370415781,2022,1
401426562,Texas,UTSA,33.22092125056546,-33.22092125056546,2022,1
401426563,Indiana,Western Kentucky,4.2536826312493945,-4.2536826312493945,2022,1
401426564,South Carolina,Charlotte,38.15321666911008,-38.15321666911008,2022,1
401426565,Western Kentucky,Florida International,57.835028489427444,-57.835028489427444,2022,1
401426566,Purdue,Florida Atlantic,-0.806286346134625,0.806286346134625,2022,1
401426567,South Alabama,Louisiana Tech,17.225831039547465,-17.225831039547465,2022,1
401426568,Miami,Middle Tennessee,-4.646032011312534,4.646032011312534,2022,0
401426569,Memphis,North Texas,8.55730688803031,-8.55730688803031,2022,1
401426570,Houston,Rice,4.654565151098298,-4.654565151098298,2022,1
401426571,UTEP,Boise State,16.219716048445495,-16.219716048445495,2022,1
401426572,UTSA,Texas Southern,24.6662559913433,-24.6662559913433,2022,1
401426573,Charlotte,UTEP,-4.867849703940319,4.867849703940319,2022,0
401426574,New Mexico State,Florida International,-4.721583545814791,4.721583545814791,2022,0
401426575,North Texas,Florida Atlantic,10.995135062403422,-10.995135062403422,2022,1
401426576,Middle Tennessee,UTSA,-6.398466644576566,6.398466644576566,2022,0
401426577,Rice,UAB,2.2764160208549256,-2.2764160208549256,2022,1
401426578,Western Kentucky,Troy,-1.5110381531565613,1.5110381531565613,2022,0
401426579,Florida International,UConn,-27.078546349913395,27.078546349913395,2022,0
401426580,Louisiana Tech,UTEP,-11.914415406910669,11.914415406910669,2022,1
401426581,UAB,Middle Tennessee,23.378150032795855,-23.378150032795855,2022,1
401426582,UTSA,Western Kentucky,3.1582667715815735,-3.1582667715815735,2022,1
401426583,UAB,Charlotte,19.88295226526944,-19.88295226526944,2022,1
401426584,Florida International,UTSA,-15.836477245832102,15.836477245832102,2022,0
401441990,Toledo,Long Island University,29.84998008566981,-29.84998008566981,2022,1
401520145,Jacksonville State,UTEP,4.7926108123514135,-4.7926108123514135,2023,1
401520146,Louisiana Tech,Florida International,7.847013817330508,-7.847013817330508,2023,1
401520147,Vanderbilt,Hawai'i,6.202971305751025,-6.202971305751025,2023,1
401520148,Minnesota,Nebraska,1.7030589311218018,-1.7030589311218018,2023,1
401520149,Alabama,Middle Tennessee,41.88066361928324,-41.88066361928324,2023,1
401520150,Arkansas,Western Carolina,31.430850885916826,-31.430850885916826,2023,1
401520151,Auburn,Massachusetts,37.71795732739302,-37.71795732739302,2023,1
401520152,BYU,Sam Houston,6.5270756922247495,-6.5270756922247495,2023,1
401520153,Florida International,Maine,8.164691422028332,-8.164691422028332,2023,1
401520154,Georgia,UT Martin,35.117027517707086,-35.117027517707086,2023,1
401520155,Illinois,Toledo,12.329170904116083,-12.329170904116083,2023,1
401520156,Indiana,Ohio State,-19.63141080819974,19.63141080819974,2023,0
401520157,Iowa,Utah State,7.0430456031835655,-7.0430456031835655,2023,1
401520158,Jacksonville State,East Tennessee State,26.57600746161407,-26.57600746161407,2023,1
401520159,Kentucky,Ball State,29.391884300040296,-29.391884300040296,2023,1
401520160,Liberty,Bowling Green,-3.2504748917347324,3.2504748917347324,2023,1
401520161,Maryland,Towson,26.509069497165175,-26.509069497165175,2023,1
401520162,Michigan,East Carolina,24.92306826191758,-24.92306826191758,2023,1
401520163,Michigan State,Central Michigan,25.976416025848895,-25.976416025848895,2023,1
401520164,Mississippi State,SE Louisiana,34.63034934461431,-34.63034934461431,2023,1
401520165,Missouri,South Dakota,25.143692946032846,-25.143692946032846,2023,1
401520166,New Mexico State,Western Illinois,34.77209775125724,-34.77209775125724,2023,1
401520167,North Carolina,South Carolina,48.13638505411164,-48.13638505411164,2023,0
401520168,Ole Miss,Mercer,52.45481526138474,-52.45481526138474,2023,1
401520169,Penn State,West Virginia,-5.4766622907099425,5.4766622907099425,2023,1
401520170,Purdue,Fresno State,-4.199174339293518,4.199174339293518,2023,0
401520171,Rutgers,Northwestern,23.67847751200969,-23.67847751200969,2023,1
401520172,SMU,Louisiana Tech,18.4203399620677,-18.4203399620677,2023,1
401520173,Texas A&M,New Mexico,35.41808078844195,-35.41808078844195,2023,1
401520174,UConn,NC State,-7.215285957768901,7.215285957768901,2023,0
401520175,UL Monroe,Army,7.706801376662291,-7.706801376662291,2023,1
401520176,Utah,Florida,13.870934701940254,-13.870934701940254,2023,1
401520177,UTEP,Incarnate Word,10.512236756598512,-10.512236756598512,2023,1
401520178,Vanderbilt,Alabama A&M,24.47867462532224,-24.47867462532224,2023,1
401520179,Tennessee,Virginia,31.054606772595545,-31.054606772595545,2023,1
401520180,Wisconsin,Buffalo,19.10338799761064,-19.10338799761064,2023,1
401520181,Western Kentucky,South Florida,20.46922365347902,-20.46922365347902,2023,1
401520182,Florida State,LSU,16.73814231575907,-16.73814231575907,2023,1
401520183,Alabama,Texas,-12.427435006843426,12.427435006843426,2023,0
401520184,Arkansas,Kent State,17.976672720515907,-17.976672720515907,2023,1
401520185,Army,Delaware State,36.457206164413975,-36.457206164413975,2023,1
401520186,California,Auburn,-5.520794759566014,5.520794759566014,2023,0
401520187,Coastal Carolina,Jacksonville State,-6.1350858660980006,6.1350858660980006,2023,1
401520188,Colorado,Nebraska,18.051419739557613,-18.051419739557613,2023,1
401520189,Florida International,North Texas,-9.347159217553248,9.347159217553248,2023,1
401520190,Florida,McNeese,34.18995047327211,-34.18995047327211,2023,1
401520191,Georgia,Ball State,38.54507165280987,-38.54507165280987,2023,1
401520192,Georgia State,UConn,13.51513197368077,-13.51513197368077,2023,1
401520193,Indiana,Indiana State,25.775264547430297,-25.775264547430297,2023,1
401520194,Iowa State,Iowa,-12.910397283866804,12.910397283866804,2023,0
401520195,Kansas,Illinois,-5.742566857649435,5.742566857649435,2023,1
401520196,Kentucky,Eastern Kentucky,6.159284226897157,-6.159284226897157,2023,1
401520197,Louisiana Tech,Northwestern State,15.941340837868067,-15.941340837868067,2023,1
401520198,Liberty,New Mexico State,11.263554490260338,-11.263554490260338,2023,1
401520199,LSU,Grambling,45.267387471163715,-45.267387471163715,2023,1
401520200,Maryland,Charlotte,15.282435956110053,-15.282435956110053,2023,1
401520201,Miami,Texas A&M,24.732488543013496,-24.732488543013496,2023,1
401520202,Michigan,UNLV,6.886951356598961,-6.886951356598961,2023,1
401520203,Michigan State,Richmond,15.035075928672835,-15.035075928672835,2023,1
401520204,Minnesota,Eastern Michigan,7.045767996641634,-7.045767996641634,2023,1
401520205,Mississippi State,Arizona,-5.794279888741272,5.794279888741272,2023,1
401520206,Missouri,Middle Tennessee,5.428430001461132,-5.428430001461132,2023,1
401520207,Northwestern,UTEP,29.415926992758564,-29.415926992758564,2023,1
401520208,Ohio State,Youngstown State,17.40058220363689,-17.40058220363689,2023,1
401520209,Penn State,Delaware,45.450152499976,-45.450152499976,2023,1
401520210,Rutgers,Temple,26.034224423532297,-26.034224423532297,2023,1
401520211,Sam Houston,Air Force,-9.817932903541555,9.817932903541555,2023,0
401520212,South Carolina,Furman,31.61626406430538,-31.61626406430538,2023,1
401520213,Tennessee,Austin Peay,-8.155614502707799,8.155614502707799,2023,1
401520214,Tulane,Ole Miss,-24.09583808391379,24.09583808391379,2023,0
401520215,Virginia Tech,Purdue,-8.916468067233986,8.916468067233986,2023,0
401520216,Wake Forest,Vanderbilt,1.247459456683015,-1.247459456683015,2023,1
401520217,Washington State,Wisconsin,0.4544091100356519,-0.4544091100356519,2023,1
401520218,Western Kentucky,Houston Christian,2.7445191252567214,-2.7445191252567214,2023,1
401520219,Arizona,UTEP,24.143431105100934,-24.143431105100934,2023,1
401520220,Arkansas,BYU,-11.054041834877134,11.054041834877134,2023,0
401520221,Auburn,Samford,35.20287789741277,-35.20287789741277,2023,1
401520222,Buffalo,Liberty,-11.730289949712594,11.730289949712594,2023,0
401520223,Duke,Northwestern,21.907600076986906,-21.907600076986906,2023,1
401520224,Florida,Tennessee,16.549489179615318,-16.549489179615318,2023,1
401520225,Georgia,South Carolina,10.711196640899812,-10.711196640899812,2023,1
401520226,Illinois,Penn State,-7.754205063810159,7.754205063810159,2023,0
401520227,Iowa,Western Michigan,21.272560145786414,-21.272560145786414,2023,1
401520228,Kentucky,Akron,30.42157066317678,-30.42157066317678,2023,1
401520229,Louisiana Tech,North Texas,-9.165979749143911,9.165979749143911,2023,0
401520230,Indiana,Louisville,-11.914950235548257,11.914950235548257,2023,0
401520231,Maryland,Virginia,26.124902376788544,-26.124902376788544,2023,1
401520232,Michigan,Bowling Green,20.135503373193075,-20.135503373193075,2023,1
401520233,Michigan State,Washington,-28.673275301800253,28.673275301800253,2023,0
401520234,Middle Tennessee,Murray State,21.040072567894473,-21.040072567894473,2023,1
401520235,Mississippi State,LSU,-20.346179413254127,20.346179413254127,2023,0
401520236,Missouri,Kansas State,3.0401672429971605,-3.0401672429971605,2023,1
401520237,Nebraska,Northern Illinois,23.85298589517967,-23.85298589517967,2023,1
401520238,New Mexico,New Mexico State,-11.89510382581881,11.89510382581881,2023,0
401520239,North Carolina,Minnesota,16.341129065262457,-16.341129065262457,2023,1
401520240,Ohio State,Western Kentucky,41.71883851484671,-41.71883851484671,2023,1
401520241,Ole Miss,Georgia Tech,16.141369049997753,-16.141369049997753,2023,1
401520242,Purdue,Syracuse,-4.649464891013444,4.649464891013444,2023,0
401520243,Rutgers,Virginia Tech,10.632461357545443,-10.632461357545443,2023,1
401520244,South Florida,Alabama,-23.863339181829105,23.863339181829105,2023,0
401520245,Texas A&M,UL Monroe,40.270358083832726,-40.270358083832726,2023,1
401520246,UConn,Florida International,-9.76543721573246,9.76543721573246,2023,0
401520247,UNLV,Vanderbilt,4.707758182110057,-4.707758182110057,2023,1
401520249,Wisconsin,Georgia Southern,24.13421883957408,-24.13421883957408,2023,1
401520250,Alabama,Ole Miss,10.426372524173713,-10.426372524173713,2023,1
401520251,Florida,Charlotte,21.2416320349148,-21.2416320349148,2023,1
401520252,Georgia,UAB,30.17766589816131,-30.17766589816131,2023,1
401520253,Hawai'i,New Mexico State,-4.742999087800974,4.742999087800974,2023,1
401520254,Houston,Sam Houston,32.62005521166434,-32.62005521166434,2023,1
401520255,Illinois,Florida Atlantic,11.05137619739316,-11.05137619739316,2023,1
401520256,Indiana,Akron,-5.86346680300535,5.86346680300535,2023,1
401520257,Jacksonville State,Eastern Michigan,19.440553831180587,-19.440553831180587,2023,1
401520258,LSU,Arkansas,0.8511646182149412,-0.8511646182149412,2023,1
401520259,Missouri,Memphis,-0.8670811817800439,0.8670811817800439,2023,1
401520260,Michigan,Rutgers,25.848250416540594,-25.848250416540594,2023,1
401520261,Michigan State,Maryland,-7.344812136722114,7.344812136722114,2023,0
401520262,Middle Tennessee,Colorado State,-12.149651254403235,12.149651254403235,2023,0
401520263,Nebraska,Louisiana Tech,-1.798006868214425,1.798006868214425,2023,1
401520264,Northwestern,Minnesota,-6.306963135589928,6.306963135589928,2023,1
401520265,Penn State,Iowa,9.863231358751852,-9.863231358751852,2023,1
401520266,Purdue,Wisconsin,-17.940365882664548,17.940365882664548,2023,0
401520267,South Carolina,Mississippi State,0.7701950755526229,-0.7701950755526229,2023,1
401520268,Syracuse,Army,18.67554373554513,-18.67554373554513,2023,1
401520269,Tennessee,UTSA,11.152804601639822,-11.152804601639822,2023,1
401520270,Texas A&M,Auburn,23.515083370878084,-23.515083370878084,2023,1
401520271,Troy,Western Kentucky,2.6026612770459874,-2.6026612770459874,2023,1
401520272,UConn,Duke,-32.00642360626053,32.00642360626053,2023,0
401520273,UTEP,UNLV,-15.272186887228793,15.272186887228793,2023,0
401520274,Vanderbilt,Kentucky,-11.155669633855661,11.155669633855661,2023,0
401520275,Florida International,Liberty,-26.978706422278364,26.978706422278364,2023,0
401520276,Sam Houston,Jacksonville State,-10.926760126967899,10.926760126967899,2023,0
401520277,Western Kentucky,Middle Tennessee,14.288233635445218,-14.288233635445218,2023,1
401520278,UTEP,Louisiana Tech,-11.593121846993713,11.593121846993713,2023,0
401520279,Arkansas,Texas A&M,-1.7270509979544926,1.7270509979544926,2023,0
401520280,Auburn,Georgia,-10.552751770636283,10.552751770636283,2023,0
401520281,Iowa,Michigan State,12.1354816337284,-12.1354816337284,2023,1
401520282,Kentucky,Florida,18.68904353102949,-18.68904353102949,2023,1
401520283,Maryland,Indiana,22.188824048395496,-22.188824048395496,2023,1
401520284,Minnesota,Louisiana,8.995728572334771,-8.995728572334771,2023,1
401520285,Mississippi State,Alabama,-22.351735467470142,22.351735467470142,2023,0
401520286,Nebraska,Michigan,-31.978626073965696,31.978626073965696,2023,0
401520287,Northwestern,Penn State,-20.260342905085686,20.260342905085686,2023,0
401520288,Ole Miss,LSU,-0.30723351253812037,0.30723351253812037,2023,1
401520289,Purdue,Illinois,26.978962508390243,-26.978962508390243,2023,1
401520290,Rutgers,Wagner,48.343092098430965,-48.343092098430965,2023,1
401520291,Tennessee,South Carolina,11.058024204810925,-11.058024204810925,2023,1
401520292,UConn,Utah State,-0.7894949787251018,0.7894949787251018,2023,0
401520293,Vanderbilt,Missouri,-15.67300359248041,15.67300359248041,2023,0
401520294,Middle Tennessee,Jacksonville State,-10.228783493703766,10.228783493703766,2023,0
401520295,Louisiana Tech,Western Kentucky,1.453268990296099,-1.453268990296099,2023,0
401520296,Liberty,Sam Houston,7.665025736657623,-7.665025736657623,2023,1
401520297,New Mexico State,Florida International,15.263877952396449,-15.263877952396449,2023,1
401520298,Army,Boston College,1.3568630298925959,-1.3568630298925959,2023,0
401520299,Florida,Vanderbilt,22.259362000959875,-22.259362000959875,2023,1
401520300,Georgia,Kentucky,27.11310199700288,-27.11310199700288,2023,1
401520301,Illinois,Nebraska,-0.48591782979834885,0.48591782979834885,2023,0
401520302,Iowa,Purdue,2.9248389497898355,-2.9248389497898355,2023,1
401520303,Minnesota,Michigan,-38.74037205150467,38.74037205150467,2023,0
401520304,Mississippi State,Western Michigan,10.051042241309831,-10.051042241309831,2023,1
401520305,Missouri,LSU,-12.48066738664338,12.48066738664338,2023,0
401520306,Northwestern,Howard,-14.391904360917781,14.391904360917781,2023,1
401520307,Ohio State,Maryland,22.78871606726048,-22.78871606726048,2023,1
401520308,Ole Miss,Arkansas,-2.026081069832779,2.026081069832779,2023,1
401520309,Rice,UConn,-2.2242389855192415,2.2242389855192415,2023,0
401520310,Texas A&M,Alabama,-8.148492368430068,8.148492368430068,2023,0
401520311,Wisconsin,Rutgers,6.26376494370203,-6.26376494370203,2023,1
401520312,Jacksonville State,Liberty,-18.839069572436028,18.839069572436028,2023,0
401520313,Middle Tennessee,Louisiana Tech,1.1806622329147158,-1.1806622329147158,2023,1
401520314,Florida International,UTEP,-9.805607708798329,9.805607708798329,2023,0
401520315,New Mexico State,Sam Houston,3.655314236784794,-3.655314236784794,2023,1
401520316,Alabama,Arkansas,0.0700067609646234,-0.0700067609646234,2023,1
401520317,Army,Troy,-16.287428232668812,16.287428232668812,2023,0
401520318,Kentucky,Missouri,-18.69138495123954,18.69138495123954,2023,0
401520319,LSU,Auburn,23.659309440049906,-23.659309440049906,2023,1
401520320,Maryland,Illinois,3.5715163545951434,-3.5715163545951434,2023,0
401520321,Michigan,Indiana,36.62217800595908,-36.62217800595908,2023,1
401520322,Penn State,Massachusetts,52.88394906934917,-52.88394906934917,2023,1
401520323,Purdue,Ohio State,-33.84021002510821,33.84021002510821,2023,0
401520324,Rutgers,Michigan State,16.62207365354172,-16.62207365354172,2023,1
401520325,South Carolina,Florida,-0.23703858863680013,0.23703858863680013,2023,0
401520326,Tennessee,Texas A&M,1.7097304362607342,-1.7097304362607342,2023,1
401520327,Vanderbilt,Georgia,-16.58905089494475,16.58905089494475,2023,0
401520328,Wisconsin,Iowa,-7.156309259843538,7.156309259843538,2023,0
401521330,Notre Dame,Ohio State,-2.2618215406722433,2.2618215406722433,2023,0
401523986,USC,San José State,26.285730666537773,-26.285730666537773,2023,1
401523987,Arizona State,Southern Utah,3.110881017242447,-3.110881017242447,2023,1
401523988,Hawai'i,Stanford,-11.84803789653688,11.84803789653688,2023,0
401523989,Arizona,Northern Arizona,39.24746244946731,-39.24746244946731,2023,1
401523990,Colorado State,Washington State,-17.174374138334123,17.174374138334123,2023,0
401523991,North Texas,California,-29.536916218381428,29.536916218381428,2023,0
401523992,Oregon,Portland State,53.047404262211515,-53.047404262211515,2023,1
401523994,TCU,Colorado,-10.843212959163688,10.843212959163688,2023,0
401523995,UCLA,Coastal Carolina,16.181092256149206,-16.181092256149206,2023,1
401523996,USC,Nevada,41.27003636871925,-41.27003636871925,2023,1
401523997,Washington,Boise State,31.876436712801514,-31.876436712801514,2023,1
401523998,Arizona State,Oklahoma State,-15.902590668840478,15.902590668840478,2023,0
401523999,Baylor,Utah,-9.41783923594677,9.41783923594677,2023,0
401524000,Oregon State,UC Davis,30.89006883143988,-30.89006883143988,2023,1
401524001,San Diego State,UCLA,-17.696264684596915,17.696264684596915,2023,0
401524002,Texas Tech,Oregon,-1.4250060256131725,1.4250060256131725,2023,0
401524003,USC,Stanford,19.839960653275345,-19.839960653275345,2023,1
401524004,Washington,Tulsa,23.696738281086322,-23.696738281086322,2023,1
401524005,Arizona State,Fresno State,-22.796570047242593,22.796570047242593,2023,0
401524006,California,Idaho,16.035603240012446,-16.035603240012446,2023,1
401524007,Colorado,Colorado State,2.6224021457008964,-2.6224021457008964,2023,1
401524008,Oregon,Hawai'i,40.172241109640126,-40.172241109640126,2023,1
401524009,Oregon State,San Diego State,14.82066526849766,-14.82066526849766,2023,1
401524010,Stanford,Sacramento State,-20.858096037437985,20.858096037437985,2023,0
401524011,UCLA,North Carolina Central,26.566228105228614,-26.566228105228614,2023,1
401524012,Utah,Weber State,19.722854009784406,-19.722854009784406,2023,1
401524013,Washington State,Northern Colorado,22.994481848476834,-22.994481848476834,2023,1
401524014,Arizona State,USC,-11.380624068743355,11.380624068743355,2023,0
401524015,Oregon,Colorado,19.842889604555424,-19.842889604555424,2023,1
401524016,Stanford,Arizona,-4.298774898691179,4.298774898691179,2023,0
401524017,Utah,UCLA,4.396203839397156,-4.396203839397156,2023,1
401524018,Washington,California,10.456433586041339,-10.456433586041339,2023,1
401524019,Washington State,Oregon State,-7.3503293141913515,7.3503293141913515,2023,1
401524020,Oregon State,Utah,7.460406620025407,-7.460406620025407,2023,1
401524021,Arizona,Washington,-2.7780579767361737,2.7780579767361737,2023,0
401524022,California,Arizona State,7.444694609492411,-7.444694609492411,2023,1
401524023,Colorado,USC,2.8177958751632715,-2.8177958751632715,2023,0
401524024,Stanford,Oregon,-31.320078218001676,31.320078218001676,2023,0
401524025,USC,Arizona,-1.5152004995306634,1.5152004995306634,2023,1
401524026,Arizona State,Colorado,-6.47822361123158,6.47822361123158,2023,0
401524027,California,Oregon State,-5.711222090382121,5.711222090382121,2023,0
401524028,UCLA,Washington State,8.364885397012255,-8.364885397012255,2023,1
401524029,Colorado,Stanford,-4.523193780319114,4.523193780319114,2023,0
401524030,Washington State,Arizona,-38.565806292839156,38.565806292839156,2023,0
401524031,Notre Dame,USC,28.15243415761387,-28.15243415761387,2023,1
401524032,Oregon State,UCLA,7.089712497723951,-7.089712497723951,2023,1
401524033,Utah,California,10.80604398761762,-10.80604398761762,2023,1
401524034,Washington,Oregon,3.9757746451109424,-3.9757746451109424,2023,1
401525434,Notre Dame,Navy,33.96067496452905,-33.96067496452905,2023,1
401525435,Notre Dame,Tennessee State,47.262153646357326,-47.262153646357326,2023,1
401525436,NC State,Notre Dame,-21.113930910368076,21.113930910368076,2023,0
401525437,Notre Dame,Central Michigan,36.99531400334817,-36.99531400334817,2023,1
401525438,Duke,Notre Dame,-6.475301964338254,6.475301964338254,2023,0
401525439,Louisville,Notre Dame,17.27532051716683,-17.27532051716683,2023,1
401525450,New Mexico State,Massachusetts,-9.998910354492189,9.998910354492189,2023,0
401525461,Wake Forest,Elon,19.607919110811796,-19.607919110811796,2023,1
401525462,Georgia Tech,Louisville,-7.658899925946998,7.658899925946998,2023,0
401525463,Miami,Miami (OH),17.613057170439998,-17.613057170439998,2023,1
401525464,Boston College,Northern Illinois,-2.1886393280179903,2.1886393280179903,2023,0
401525465,Pittsburgh,Wofford,36.63473670598827,-36.63473670598827,2023,1
401525466,Syracuse,Colgate,53.56694048060476,-53.56694048060476,2023,1
401525467,Virginia Tech,Old Dominion,15.140152042789996,-15.140152042789996,2023,1
401525468,Duke,Clemson,32.685031445066905,-32.685031445066905,2023,1
401525469,Louisville,Murray State,44.50135101198285,-44.50135101198285,2023,1
401525490,Boston College,Holy Cross,-3.1438022083008335,3.1438022083008335,2023,1
401525491,Clemson,Charleston Southern,47.587821363949516,-47.587821363949516,2023,1
401525492,Duke,Lafayette,32.561730158682536,-32.561730158682536,2023,1
401525493,Florida State,Southern Miss,25.316356875746422,-25.316356875746422,2023,1
401525494,Georgia Tech,South Carolina State,27.77814366894492,-27.77814366894492,2023,1
401525495,North Carolina,App State,-2.666723664553923,2.666723664553923,2023,1
401525496,Pittsburgh,Cincinnati,-2.738078844939514,2.738078844939514,2023,0
401525497,Syracuse,Western Michigan,2.6289757207027824,-2.6289757207027824,2023,1
401525498,Virginia,James Madison,-3.2079629135568393,3.2079629135568393,2023,0
401525499,Miami,Bethune-Cookman,34.30108133865675,-34.30108133865675,2023,1
401525500,Boston College,Florida State,14.478456898152505,-14.478456898152505,2023,0
401525501,Clemson,Florida Atlantic,26.92636491495147,-26.92636491495147,2023,1
401525502,NC State,VMI,43.721885094968385,-43.721885094968385,2023,1
401525503,West Virginia,Pittsburgh,10.795527263528104,-10.795527263528104,2023,1
401525504,Old Dominion,Wake Forest,-7.237923536164057,7.237923536164057,2023,0
401525505,Virginia,NC State,-2.3074189454624214,2.3074189454624214,2023,0
401525506,Louisville,Boston College,13.124128453478281,-13.124128453478281,2023,1
401525507,Clemson,Florida State,-0.10978945323941536,0.10978945323941536,2023,0
401525508,Wake Forest,Georgia Tech,-9.98655559274469,9.98655559274469,2023,0
401525509,Temple,Miami,-33.12792970742174,33.12792970742174,2023,0
401525510,Pittsburgh,North Carolina,-9.083632928473323,9.083632928473323,2023,0
401525511,Marshall,Virginia Tech,4.017699883130286,-4.017699883130286,2023,1
401525512,NC State,Louisville,-6.83064498070582,6.83064498070582,2023,0
401525513,Boston College,Virginia,0.7184195689756718,-0.7184195689756718,2023,1
401525514,Syracuse,Clemson,-9.902483855763727,9.902483855763727,2023,0
401525515,Georgia Tech,Bowling Green,-6.6956186698138485,6.6956186698138485,2023,0
401525516,Virginia Tech,Pittsburgh,14.616218671992637,-14.616218671992637,2023,1
401525517,Clemson,Wake Forest,13.3153124978509,-13.3153124978509,2023,1
401525518,Florida State,Virginia Tech,13.783543130693106,-13.783543130693106,2023,1
401525519,Miami,Georgia Tech,-8.327123779184648,8.327123779184648,2023,0
401525520,North Carolina,Syracuse,13.532575420158677,-13.532575420158677,2023,1
401525521,NC State,Marshall,9.76158195723801,-9.76158195723801,2023,1
401525522,Virginia,William & Mary,9.154755907822802,-9.154755907822802,2023,1
401525523,Duke,NC State,20.498380480982465,-20.498380480982465,2023,1
401525524,Florida State,Syracuse,37.13003854409031,-37.13003854409031,2023,1
401525525,Pittsburgh,Louisville,15.27339783552498,-15.27339783552498,2023,1
401525526,North Carolina,Miami,9.929682740102741,-9.929682740102741,2023,1
401525527,Virginia Tech,Wake Forest,11.730488596550368,-11.730488596550368,2023,1
401525815,Kansas,Missouri State,27.407219661295837,-27.407219661295837,2023,1
401525816,UCF,Kent State,3.174114795299976,-3.174114795299976,2023,1
401525817,Baylor,Texas State,-11.723826129218152,11.723826129218152,2023,0
401525818,Cincinnati,Eastern Kentucky,36.449063777319196,-36.449063777319196,2023,1
401525819,Houston,UTSA,0.37310613323082437,-0.37310613323082437,2023,1
401525820,Iowa State,Northern Iowa,13.735450833654006,-13.735450833654006,2023,1
401525821,Kansas State,Southeast Missouri State,38.87899382242759,-38.87899382242759,2023,1
401525822,Oklahoma,Arkansas State,54.21179989821565,-54.21179989821565,2023,1
401525823,Oklahoma State,Central Arkansas,11.091177492308534,-11.091177492308534,2023,1
401525824,Texas,Rice,5.141087701949712,-5.141087701949712,2023,1
401525825,Wyoming,Texas Tech,4.875096953096105,-4.875096953096105,2023,1
401525827,Boise State,UCF,-7.809110241125559,7.809110241125559,2023,0
401525828,BYU,Southern Utah,10.01732131895211,-10.01732131895211,2023,1
401525829,Kansas State,Troy,26.86287549529615,-26.86287549529615,2023,1
401525830,Oklahoma,SMU,25.863005088770414,-25.863005088770414,2023,1
401525831,Rice,Houston,5.258752390208365,-5.258752390208365,2023,1
401525832,TCU,Nicholls,25.41208208401911,-25.41208208401911,2023,1
401525833,West Virginia,Duquesne,39.63692201315926,-39.63692201315926,2023,1
401525834,Baylor,Long Island University,19.959273092452975,-19.959273092452975,2023,1
401525835,Cincinnati,Miami (OH),0.8780999867246058,-0.8780999867246058,2023,0
401525836,Houston,TCU,-26.9732526410392,26.9732526410392,2023,0
401525837,Nevada,Kansas,-8.4777937129457,8.4777937129457,2023,0
401525838,Ohio,Iowa State,2.682434834443224,-2.682434834443224,2023,1
401525839,Oklahoma State,South Alabama,-9.470444099105569,9.470444099105569,2023,0
401525840,Texas,Wyoming,24.010332399162678,-24.010332399162678,2023,1
401525841,Texas Tech,Tarleton State,32.81315736224966,-32.81315736224966,2023,1
401525842,Tulsa,Oklahoma,-27.213245492428626,27.213245492428626,2023,0
401525843,UCF,Villanova,24.87191480059271,-24.87191480059271,2023,1
401525844,Baylor,Texas,-39.28002394988994,39.28002394988994,2023,0
401525845,Cincinnati,Oklahoma,-16.318350079894966,16.318350079894966,2023,0
401525846,Iowa State,Oklahoma State,5.695680273272197,-5.695680273272197,2023,1
401525847,Kansas,BYU,6.499332440023896,-6.499332440023896,2023,1
401525848,Kansas State,UCF,11.015584616127404,-11.015584616127404,2023,1
401525849,TCU,SMU,18.73891256699418,-18.73891256699418,2023,1
